word,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49
wright,-0.054193,0.52468,0.017646,-0.22439,0.37293,0.72588,-1.4344,-0.28182,-0.35429,0.070726,-0.48854,0.87063,-1.137,-0.4876,-0.046848,-0.36801,0.09259,-0.40501,-0.97159,-0.16908,-0.4145,0.46293,-0.18061,-0.6005,0.34558,-0.86924,0.84208,-0.23028,0.10251,-0.45832,1.1159,-0.68717,0.32636,-0.8525,0.24294,-0.44829,0.50587,0.3178,0.06477,0.1843,0.18758,0.26129,-0.53376,-0.27738,0.45501,0.50529,-0.40714,-0.54122,-0.52448,1.1995
invest,1.0547,-0.22561,1.326,0.03588,0.39238,-0.8476,-0.18791,-0.41364,-0.48998,0.93658,0.12457,0.73951,0.62305,-0.77013,0.18329,0.70903,1.0139,0.99005,0.73637,-0.33581,1.2966,-0.46164,-0.16791,-0.27625,0.032503,-0.67981,0.39031,-1.0483,-0.1129,-0.57704,2.6802,1.2231,0.044552,0.67045,-0.12114,-0.9204,-1.1279,0.44488,0.26291,-0.64846,-0.31846,-0.816,1.436,-0.10422,-0.091033,-0.12117,-0.79338,0.57855,-0.073362,0.61699
athletics,-1.769,1.5293,-0.82409,1.5008,-0.2547,-0.62771,-0.58603,0.11333,0.11599,-0.55421,0.8852,-0.35702,-0.92322,0.15522,1.0666,-0.32022,0.50573,0.68637,-1.2369,-0.20324,-0.49016,-0.3707,-0.31657,0.32043,-0.47827,-0.7286,0.67417,-0.74046,-0.99203,-0.50392,1.3853,0.90473,-0.38194,-0.3358,-0.31813,-0.055093,0.62906,0.66372,0.058387,0.25992,-0.57201,-0.97641,0.20883,0.78485,0.34105,0.20836,0.032768,0.16331,-0.61594,-0.20634
titled,-0.12509,0.74565,-0.79171,-0.38115,0.022681,-0.086244,-0.49984,-0.91296,0.27528,0.61141,-0.44907,0.53781,-0.28081,0.62922,0.83972,-0.94914,-0.377,0.024483,-0.09868,0.70815,0.65148,0.067925,0.82831,0.14184,0.72531,-0.56021,-1.5282,0.24862,-0.13234,-0.57654,2.251,-0.96772,-0.54667,-0.23012,-0.84387,0.17366,0.76204,-0.37147,-0.74864,-0.60078,0.27201,-0.75873,-0.7309,-0.81079,-0.071255,0.036832,0.37731,-0.4697,0.15715,0.40288
recover,1.0098,-0.95946,0.69878,-0.23787,0.047758,-0.032737,-0.2267,1.3376,0.67219,0.27773,0.58572,0.45597,-0.34004,-0.42784,0.8553,0.688,-0.038453,-0.73769,-0.10607,0.10269,-0.19226,0.060299,-0.34771,-1.0439,0.26442,-0.97271,-0.20347,-0.63578,0.83408,0.11492,2.3697,0.42671,0.36691,-0.0052395,-0.0046748,0.62206,-0.14503,0.051904,0.90721,-1.0993,-0.74485,-0.54458,0.87128,0.0096708,-0.10895,0.061321,-0.0077678,-0.0035498,-0.064339,-0.5904
amounts,0.67191,0.19378,0.51308,-0.4833,0.25285,0.73174,0.71662,0.076649,0.82301,1.3038,-0.005521,-0.15797,1.4677,-0.72284,0.77118,0.13676,0.73828,0.027192,-0.112,-0.89312,0.82715,-1.087,1.0785,-0.87669,-0.60369,-0.95973,-0.23811,0.35914,1.0342,0.34897,2.678,0.081835,0.29333,-0.56547,0.030277,0.268,-0.17487,0.28631,0.30613,-0.16895,0.16148,0.27072,0.53691,0.63156,-0.48798,-0.55278,-0.46957,0.96031,-0.13353,-0.24107
hispanic,-0.66351,-0.41365,0.045775,0.29015,1.4095,0.46006,-1.0722,-1.1676,-0.72517,0.36029,0.1164,-1.8283,1.8526,0.16026,0.11506,-1.1922,-0.54553,-0.13438,0.086281,-0.76047,-0.76466,0.053371,-0.38065,0.86741,-0.18396,-0.67858,-0.45157,-0.86255,-0.73127,-0.014525,2.2641,0.78341,-0.092688,-1.1649,-0.42941,-1.2226,-1.5319,-0.43865,0.071923,-0.21163,-1.0932,0.483,0.46532,0.53035,-0.14319,-0.19804,-0.61867,-0.23508,0.48544,0.62258
investor,0.2017,0.36074,0.77194,0.18145,0.86275,-0.35547,-0.78366,0.18926,-0.070051,1.0516,0.084674,0.76003,-0.27994,0.018184,-0.39815,0.57041,-0.13475,-0.55404,0.049089,-0.24203,1.116,-0.20153,-0.93907,-0.4863,-0.32123,-1.3924,-0.053572,-0.32598,-0.21064,1.4595,2.1522,0.25126,1.211,-0.31185,-0.65262,-1.3204,-1.6177,-0.482,0.80057,-1.0627,-0.030303,-0.16268,-0.45921,0.38795,0.50162,0.049023,-0.57654,0.73722,0.30448,0.41088
introduction,-0.22647,0.04782,-0.69113,-0.3753,-0.79507,0.497,-0.56594,-1.103,0.23208,0.50594,0.14835,0.51669,0.0159,-0.13762,0.30722,-0.16757,-0.51884,-0.1581,-0.13278,-0.30579,0.51477,-0.6876,-0.35495,-0.10087,0.55901,-0.71033,-0.32973,-0.31678,0.1429,0.56631,2.5436,-0.55072,-0.31335,-0.20763,0.12487,0.088594,0.45835,0.4855,-1.0405,-0.10754,0.19059,-0.13997,-0.39565,-0.11459,-0.014868,0.36294,0.60268,0.41157,-0.043888,0.29301
activist,-0.93641,0.47212,-0.14853,0.029924,0.41874,0.80788,-0.50511,-0.38179,0.44125,0.59223,-0.095802,-0.86795,-0.015808,0.70044,0.042691,-1.2459,0.6616,0.074342,0.46392,0.81863,-0.19185,1.3918,-0.34001,0.11525,0.36242,-1.7711,0.491,-1.1569,-1.0901,0.6059,1.3989,-0.89633,-0.84213,-0.61894,-1.3335,-0.61563,-0.36243,-0.65133,0.22474,0.449,-0.26256,0.64698,-0.16885,-0.26816,1.291,-0.95191,-1.3975,-1.0577,0.16917,0.02875
studying,0.29422,0.35414,-0.86546,-0.73286,-0.083424,-0.043359,-0.63079,-0.4231,-0.25952,0.26196,0.82022,0.087081,0.31363,0.25697,0.12994,0.13139,-0.2132,0.49243,-0.20708,0.23142,0.79596,0.68741,0.3804,0.086785,0.72587,-1.1142,-0.13817,-0.72487,-0.79564,-0.33821,2.2126,-0.29971,-0.3857,-1.5723,0.29289,0.15576,-0.45823,1.0286,0.58909,0.60666,-0.47303,-0.461,0.61692,0.55924,0.50318,-0.082257,0.96579,0.39226,-0.57527,-0.10731
attracted,0.35284,0.4502,0.041312,-0.30864,0.25686,-0.19393,-0.90542,-0.23155,-0.28663,0.92297,-0.17966,-0.6993,0.83062,-0.62507,0.62401,-0.46072,0.52062,0.39287,-0.89335,-0.5248,0.72872,0.021083,-0.083338,0.26523,0.29834,-0.59896,-0.19492,-0.48322,-0.57105,0.31219,2.0784,0.63933,0.93947,-0.89235,-0.50231,-0.35345,-0.75784,0.17706,-0.86357,-0.52988,-0.22133,0.060533,-0.054775,0.42147,0.41123,-0.4227,-0.78745,-0.27953,-0.31388,-0.22506
counts,0.046543,-0.043453,0.053265,0.394,1.0388,1.4728,1.1932,0.31342,0.49705,0.19483,-0.61338,-0.57142,-0.53513,-1.0701,1.0428,-1.2998,-0.43572,-0.53028,-0.29754,-0.28831,0.54638,-0.39812,0.79839,0.46621,-1.1311,-1.4805,-0.069687,-0.50676,0.37897,-0.53223,1.44,-0.0158,-0.10451,-0.92366,0.64782,-0.023835,0.072811,0.14152,0.013442,0.21114,-0.097118,0.2143,0.37239,0.74281,-0.65303,-0.72955,-0.28796,-0.24418,0.75178,-0.2686
flowers,0.80277,1.8946,-0.37356,-0.21529,1.4578,0.52263,-0.81339,-0.6963,-0.41023,-0.18457,-0.49768,0.05765,1.4975,-0.54761,0.71383,0.016484,-0.2985,-0.067341,-0.073496,-1.4959,0.010405,-0.69002,0.99607,-0.76361,0.022985,0.2183,0.32795,1.2797,0.59453,-1.0737,1.915,0.49313,0.13274,-0.17195,-0.072686,0.39628,-0.41645,0.34671,-0.56249,-0.13965,0.093227,-0.19625,-0.51416,-0.73496,1.8201,-0.49387,-0.30327,-1.4355,-0.51839,-0.78304
tonight,-0.24077,0.64182,-0.24113,0.75178,0.53864,-1.1493,-0.61891,0.9137,-0.53606,0.17756,-0.76413,0.016193,-0.51358,0.93094,1.2053,0.4189,0.16474,-0.13126,-1.0023,0.007583,0.0035247,0.52336,0.68604,0.35461,0.54968,-0.59051,-0.26113,0.61433,0.7793,-1.1467,2.0951,1.39,-0.30046,-0.18278,-0.45401,-0.13385,0.90233,-0.28826,0.030881,-0.63533,-0.50969,-0.15814,-1.1477,-0.16897,-0.42309,0.67139,0.0269,-0.026077,-0.3064,1.6869
educated,-0.4819,0.28579,-0.65838,-2.3218,0.83852,-0.25499,-0.97332,0.17174,-1.2763,-0.16731,0.58829,0.13335,0.88033,-1.3029,-0.76582,0.49812,0.4471,0.97332,0.073932,0.39649,0.018471,1.0836,0.10952,1.3051,0.36249,-1.5494,-0.095349,-0.94697,-1.0102,0.77559,1.5224,0.21858,0.56483,-1.2082,1.226,-0.43915,-0.66037,1.097,0.40142,-0.51097,0.0026257,-0.18092,0.31973,0.65193,0.18516,0.1868,-0.76281,-0.81181,0.44069,0.14794
aspects,0.46783,0.31255,-1.2765,0.19735,0.35237,0.62732,0.32292,-0.96509,0.0007076,0.3062,0.01032,0.37593,-0.41573,0.30574,0.060626,0.014294,0.15001,0.016118,0.87214,-0.22188,0.30827,0.65238,-0.28951,-0.088542,0.59958,-0.60898,-0.92088,-0.25478,0.30004,0.16331,2.6888,-0.21476,0.015707,-1.7367,-0.03247,0.3843,-0.48366,0.27572,-0.83462,0.46103,-0.42637,-0.62959,0.49476,0.58905,-0.24275,0.39548,0.4009,1.278,-0.19128,0.13788
cleared,0.48633,-0.82999,0.3018,0.37731,0.051329,-0.069484,-0.47839,0.44587,0.41151,-0.96763,-0.011423,-0.38173,-0.54764,-0.10125,0.59836,0.48816,0.0071993,-0.5161,-0.51642,-0.65367,0.15064,0.36836,0.17607,-0.57646,-0.077685,-1.0609,1.1939,0.6662,0.13351,-0.0052754,1.6104,-0.62991,-0.42164,-0.39163,0.14586,0.17092,0.40995,0.32269,0.22576,-0.14672,-0.27006,0.023472,0.79225,0.608,-0.14313,-0.53026,-0.21845,-0.16014,0.48596,-1.1226
attributed,0.52642,-0.03932,0.068996,-0.31149,0.14155,0.26747,-0.29442,-0.30965,0.048204,0.57335,0.32859,0.082361,-0.21165,-0.85893,0.49321,-0.38948,-0.81885,-0.94786,-0.19334,-0.097183,-0.11395,-0.77161,0.063165,-0.82644,0.53049,-0.91707,-1.3301,-0.05504,-0.34617,1.1897,2.0835,-0.675,1.2743,-0.72668,0.029195,-0.35628,0.016929,-0.26479,-0.26861,0.54266,-0.31096,0.47934,-0.48288,-0.11087,0.81943,-0.53199,-0.46209,0.91947,0.62784,-0.19208
summary,-0.18893,-0.012289,-0.73586,1.0444,0.34885,-1.3244,0.76922,-0.041137,0.13751,-0.64316,-1.0991,-0.38313,-0.060032,0.17523,1.8452,-0.86386,-1.0945,-1.6755,-0.9202,-0.01561,0.96761,-0.035261,1.2332,0.154,0.050491,0.18955,-0.2115,-0.58323,0.18841,1.1376,1.8125,-1.2166,-0.71802,-0.92278,-0.20387,-0.28735,0.44648,-0.49563,-0.47814,0.0090754,0.22375,-0.37496,1.1785,0.40232,-0.51182,0.92573,0.93636,1.2615,1.0575,0.10506
aired,0.18586,0.21172,-0.13257,1.0059,-0.35038,0.41394,-0.94647,-0.37441,-0.22778,-0.026361,-0.4518,-0.32391,-0.25614,1.0739,1.2784,-0.2174,-1.4976,0.29682,-1.2304,1.128,1.4036,0.6093,2.2268,1.1499,-0.10624,-0.41114,-0.41445,0.59225,0.046239,0.042988,1.9318,0.20838,0.063329,-0.71094,-0.73065,-0.042005,0.62484,-0.7067,-1.6955,-0.40012,0.2427,-0.012281,-1.3498,-0.84655,-0.84411,0.0091641,-0.38434,0.12566,-0.13918,0.77829
shuttle,2.029,0.89706,1.1477,-0.1095,-0.78831,0.11921,-1.0305,0.44014,1.2014,-1.0025,0.1753,0.34168,-0.67764,2.1007,-0.20691,0.59701,-0.36446,0.58911,-1.2247,-0.54729,0.62474,0.49544,-0.54507,-0.63087,0.77056,-0.83092,0.57181,0.60627,0.68712,0.73406,1.4294,0.43249,-0.79437,-0.2316,0.32594,0.4982,0.75383,0.52144,0.17356,0.33632,-0.023193,-0.089601,0.22459,-0.33223,-0.47681,0.30625,0.80171,0.36027,-0.59204,0.33157
businessman,-0.24916,0.12566,0.22783,0.46142,1.0002,0.47056,-1.4708,0.44775,-0.77384,0.49324,-0.11352,0.0085111,0.2013,0.17375,0.38309,-0.47806,0.54831,0.8564,-0.2288,0.94444,0.53786,0.72261,-0.63715,0.44454,-0.49904,-2.2949,0.55351,-0.7476,-0.3898,0.78993,0.8159,-1.0291,-0.29225,0.0018842,0.65042,-0.33878,-1.0788,0.68845,0.40193,-0.2972,0.14179,1.1769,-0.0033762,-0.17125,0.22382,-0.63094,-1.9003,-0.3514,0.91715,0.22428
framework,0.42114,0.21435,-0.70692,0.48754,0.26077,0.077631,0.5095,-1.5721,0.022777,-0.13899,0.41248,0.25597,-0.77153,0.68525,-0.50228,0.52685,0.75286,-0.14138,1.4171,-0.10009,0.34603,0.081398,-0.51198,-0.46146,0.14493,0.063489,0.75581,0.21002,-0.34017,0.091289,3.22,-0.69037,-1.3684,-0.57386,-0.44979,-0.23599,0.14637,0.24996,-0.60049,-0.13859,-0.078185,-1.5973,0.63558,-0.19997,-0.72488,0.39845,0.79093,1.4337,-0.0013063,-0.15415
worldsources,1.8905,-0.90354,1.5274,3.397,0.75942,3.6323,-1.3725,1.2037,1.5827,0.94381,-0.48508,-1.9051,-1.5808,-0.42546,0.19517,-0.88209,-0.27054,-2.8431,-1.683,-2.3566,3.668,-0.28232,-0.83831,-0.086085,-0.12287,0.70043,2.6343,-1.5971,0.68075,-1.4109,0.27257,0.03234,0.33543,-3.1668,-0.25505,-1.3135,0.016571,0.50795,-2.9124,-0.37926,1.9336,-1.1715,-0.20261,-0.22431,-0.15972,-0.12146,0.1322,0.037639,0.048626,-0.57079
tone,-0.47981,0.10184,-0.91925,-0.61759,0.49757,0.27757,0.58504,-0.17028,-1.2114,0.78027,-0.37552,-0.032513,0.048321,0.4586,-0.91773,-0.053145,-0.98481,-0.5929,0.18721,-1.0704,-0.30925,0.64005,0.40203,-0.29193,0.84117,-0.92616,-0.28855,1.3357,0.35372,0.38989,2.8301,-0.20676,0.52869,-0.39975,-0.14999,-0.75022,-0.074672,-0.034284,-1.2014,-0.45711,0.38728,0.32768,-0.65246,-0.21551,0.25416,0.30103,0.91423,0.45633,-0.37971,0.70136
lawrence,-0.2374,0.81422,-0.22961,-0.28212,-0.02986,-0.30475,-0.918,-0.13095,-0.35277,-0.47432,-0.38128,1.0766,-0.29975,-0.70794,-0.015985,0.084725,0.74606,-0.14466,-0.60127,0.49985,0.12153,0.10974,0.16352,-0.58407,0.082141,-1.2647,0.3622,-0.074628,-0.9711,-0.64644,0.8816,-1.0822,0.75173,-1.1014,0.14217,-0.3043,-0.091068,0.058338,0.86247,0.22405,-0.49786,0.83186,-0.02555,-0.72964,0.211,-0.048246,-0.0019928,-0.83099,-0.50919,0.97227
thrown,-0.33865,-0.58627,0.29016,-0.28563,0.58757,0.61151,-0.33092,0.45151,-0.33772,-0.057505,-0.61042,-0.22557,-0.68405,0.44873,0.68689,-0.31474,0.27424,-0.057035,-0.74446,-0.83225,0.016743,0.31798,0.34063,-0.36991,0.25635,-1.4692,0.34374,0.91128,0.97698,-0.58536,1.927,-0.054447,-0.28394,0.019662,-0.13118,0.96608,0.26609,-0.040757,0.30112,0.26283,-0.46641,0.35479,-0.24353,0.83604,-0.024708,-0.038017,-0.3033,-0.1846,0.39279,-1.4215
bomber,1.1397,-0.49622,0.70639,-0.9528,1.4649,0.40071,-0.38113,-0.35428,0.4072,-0.60423,0.30927,-0.89234,-0.8032,1.1459,-0.83619,0.12503,-0.7599,0.64512,-1.9389,0.6285,0.070053,0.88506,-0.34152,0.076541,-0.69251,-1.7915,-0.39705,0.25847,0.96244,0.060452,0.81402,0.010253,-0.71736,0.10955,1.6103,0.28079,1.121,-0.58531,-0.82728,0.99201,-0.11179,0.19319,0.43365,-0.96699,1.0957,-0.067173,-0.33017,-0.25021,0.68549,0.15843
burning,-0.075435,-0.10315,0.36598,-0.97443,-0.11065,0.50538,-0.2343,-0.22729,0.5014,0.5231,-0.31342,-0.77581,0.10483,-0.18441,0.42173,0.19651,0.20141,0.58105,-0.47024,-1.163,0.47434,0.45043,0.070524,-0.47981,0.27365,-1.0017,-0.15087,0.97958,1.5501,0.063863,1.9278,-0.32533,-0.50901,-0.47832,-0.3571,0.79737,0.41218,-0.9674,0.62337,0.90711,-0.13853,-0.21491,0.13733,-0.038493,1.0943,0.84906,-0.60367,-0.91878,0.014397,-1.569
thin,-0.32559,0.040482,0.26298,-0.14346,0.899,0.39667,0.50352,-0.4843,-0.41714,-0.26483,-0.12682,-0.38146,0.49688,1.1471,-0.61999,0.75521,-0.24841,-0.24676,0.2411,-0.97348,-0.073316,-0.29141,1.2021,-0.52774,-0.56534,-0.4676,-0.19334,1.7452,0.92176,-0.10644,2.5854,-0.49504,0.61438,0.6893,-0.52039,0.06864,-0.57863,1.0295,-0.053567,-1.1325,0.18808,0.31145,0.0035423,0.22369,0.42491,-0.456,0.40551,-0.94371,-0.33808,-0.028314
facts,-0.083129,-0.15355,-0.46827,0.39554,0.72599,0.23016,0.60247,-0.19921,0.40217,-0.0080914,-0.673,0.3989,-0.50842,-0.67539,0.89773,0.16098,0.15623,-0.77791,0.79843,-0.69216,0.32031,0.32232,1.1279,-0.092339,0.89735,-1.2347,-1.6606,0.39206,0.78423,-0.82775,1.8759,-0.60142,-0.25373,-1.3111,-0.066019,-0.059375,-0.27426,0.19001,-0.35731,-0.15176,0.05159,-0.51445,0.69423,0.65182,-0.062326,0.3348,0.26347,1.467,0.83183,-0.32368
coaching,-1.0738,0.66797,-0.9008,-0.2051,-0.15723,-0.61778,-1.3118,0.50496,-0.83067,-0.43214,0.28033,0.77608,-1.1578,-0.33476,0.47408,-0.22146,-0.090726,0.90032,-0.20883,-0.038388,-0.92503,0.55677,-0.19556,0.099755,-0.33399,-0.92668,0.08852,-0.45641,-0.13264,0.093914,2.0748,1.1316,-0.16956,-0.88477,0.85352,1.1351,-0.01373,1.0112,0.33702,-0.7114,-0.52443,-0.56929,-0.94943,1.0765,-0.50663,-0.0705,0.43273,0.90541,-0.59237,0.63233
architect,0.37578,0.69275,-0.33284,-0.71191,0.29763,0.12407,-1.4788,-0.72528,-1.589,-0.062871,-0.08914,0.4417,-0.68631,0.1974,-0.33298,-0.33057,0.85533,0.34258,0.14991,0.24238,0.48492,0.084239,-2.271,-0.54,0.30173,-0.90284,-0.43704,-1.001,-0.628,0.71697,1.1256,-1.771,-0.44355,-1.0161,0.51912,0.34723,0.3906,1.4876,0.12501,0.5176,0.33563,0.19121,0.017863,-0.79298,-0.065521,0.21073,-0.85075,-0.68991,0.079467,0.46651
acted,0.2353,-1.3828,-0.61324,-0.80464,0.5763,0.067792,0.13662,0.59706,-0.41026,-0.0057046,0.3955,0.97665,-0.58109,0.25127,0.056273,0.049102,0.070166,0.39816,0.17489,-0.17544,0.96032,0.73636,0.67148,0.02466,-0.026876,-1.6688,-0.019998,0.061534,-0.27624,-0.2277,1.5493,-0.39682,0.1244,-1.2532,-0.011075,-0.070412,0.35761,0.15689,-0.73017,-0.14392,-0.28787,0.10322,0.09764,-0.12806,-0.55805,-0.78028,-0.9444,-0.12237,0.052027,0.61184
insurgency,0.56191,-1.409,1.1025,-0.85491,-0.11247,0.29329,0.62081,-0.56162,0.59804,0.13869,-0.54148,-1.9483,-0.8277,-0.47495,-0.25977,0.075047,0.073951,0.70903,0.29428,1.752,-1.0141,0.26919,0.37137,0.12265,-0.4486,-1.9653,0.030743,-0.62064,0.42053,1.8164,2.5054,-0.16859,-0.68486,-0.0092864,-0.055416,0.69975,-1.7167,-0.63302,-1.0955,-0.42512,-1.4868,0.37796,-0.82273,-0.38003,0.82512,-0.19343,0.50674,0.44388,-1.079,-0.99287
commentary,-0.72069,1.0867,-0.32313,-0.04244,-0.10307,-0.41688,0.1715,-0.794,-0.24927,-0.19674,-1.3757,0.55256,-0.12733,0.42479,0.46247,-0.77137,-0.26736,-0.57747,0.052543,0.4441,0.31569,0.26598,0.78674,0.56213,0.91555,-0.59901,-0.68315,0.069885,-0.16921,-0.0040095,2.3614,-0.48533,0.58156,-0.36534,-1.2158,0.55107,0.39715,-0.64468,-0.7793,0.13888,1.3203,0.38331,-0.47593,0.32875,-0.071433,0.40089,0.48164,1.1056,-0.13709,0.83128
bears,-0.34941,0.87778,-0.05669,-0.13139,0.90058,0.55142,-1.2957,-0.26037,-0.26368,-0.43959,0.0030158,0.19821,0.53337,-0.24056,0.22478,0.3003,0.37854,-0.15807,-1.3868,0.64066,-1.2505,-1.0045,0.40487,-0.58626,-0.10931,-1.1765,-0.69832,0.73902,0.74936,-1.392,1.3813,0.51727,0.33017,-0.82468,0.28004,0.74484,-0.0097628,-0.12186,-0.2318,-0.59191,-0.70521,-0.42016,-0.32745,-0.033317,0.20024,0.26211,-0.07747,0.44474,0.061639,-0.33998
ousted,-0.20484,-1.1325,1.006,0.77256,-0.44616,-0.26052,0.17649,0.93088,-1.2001,-0.27291,-0.027157,-0.66677,-1.3929,0.39238,0.60699,0.17849,-0.65831,-0.9421,0.46747,0.63294,-0.72573,0.035225,-0.06208,-0.34596,-1.1501,-1.7912,0.47881,-1.1546,-0.69481,1.2977,1.3449,-0.16765,-0.96999,0.082314,-0.26646,0.37612,-0.33885,0.23693,-0.50291,-1.1476,-0.24867,0.84453,-0.077875,-0.79181,0.62084,0.79858,-1.368,-1.5321,-0.49945,-0.84061
lights,0.031775,0.6644,0.51184,0.041987,-0.2229,-0.59781,-0.44657,-0.56031,-0.05107,0.16084,0.050588,-0.013767,0.20061,0.73676,-0.15072,0.76603,-0.83457,0.29455,-0.93168,-2.2358,0.46548,-0.018779,-0.3066,-0.2321,0.55454,-0.42222,-0.70396,1.3079,0.95744,-0.82081,1.9176,0.96742,-0.18128,-1.0024,0.23545,0.53467,1.0127,-0.68612,-0.32334,0.42965,-0.27353,0.68468,-0.56079,-0.23651,-0.10109,0.56707,0.4026,-1.6639,0.21209,-0.72939
burns,0.13478,0.84215,-0.056626,-0.22769,0.039304,1.3075,-0.18231,0.44305,0.13747,-0.58644,-0.022748,0.22166,-0.65887,-0.14907,0.4469,0.36987,0.13009,-0.02161,-0.38483,-0.5909,-0.093143,1.0014,0.43961,-0.64427,0.17364,-1.0004,0.096603,0.56726,0.016704,0.22566,1.4408,-0.11442,0.37453,-0.54509,0.22044,0.27794,0.49707,-0.12006,1.1948,0.46067,0.075452,0.86083,-0.2121,-0.875,0.83161,0.58766,-0.40604,0.22512,-0.57724,0.51182
eating,0.52979,-0.35266,-1.3524,-0.59844,0.8774,0.58684,-0.4997,-0.38575,0.72669,0.07864,-0.15284,0.12705,0.96618,0.33194,0.93228,0.31971,-0.1674,0.48522,-0.3673,-0.42665,0.13663,-0.0099042,1.558,0.72147,0.39395,-0.71318,-0.4487,0.43386,1.4045,0.012004,2.1342,0.89293,-0.11707,0.31187,-0.37002,0.34702,-0.40906,0.97947,0.79075,0.4418,-0.68578,-0.25235,-0.15161,1.3218,1.9434,0.48895,-0.1875,-0.77501,0.61314,0.61758
publisher,-0.76679,0.15248,0.3443,0.35913,0.40512,-0.10766,-1.8737,-0.9037,-0.053097,0.022988,-0.18153,0.91556,-0.7825,-0.30559,0.99545,-0.32716,-0.51826,-0.24442,-0.0015587,0.28481,1.0678,0.27728,-0.096765,0.80979,-0.20602,-1.2605,-1.0845,-0.82843,-0.49575,0.39891,1.1672,-1.4934,0.25831,0.13828,-1.1929,-0.75533,-0.99712,0.070429,0.41388,-0.58755,1.9349,0.18324,-0.48139,0.31862,-0.31969,0.3874,-0.60567,0.17718,-0.28523,0.52221
hillary,0.14675,1.1692,0.69416,-0.061429,-0.13677,0.42015,-0.716,0.019014,-0.52896,-0.83643,-1.8561,-0.18324,0.057648,-0.31188,0.024997,0.045878,-0.098728,-0.21451,0.14298,-0.0080809,-0.14569,0.38326,0.63811,-0.46426,1.0953,-2.15,-0.18462,0.1738,-0.50607,0.00057719,0.52828,0.6685,-0.89692,-0.34346,-0.15456,-0.97313,-0.69441,0.59201,-1.2194,-1.3469,-0.25691,0.34537,-0.43824,-0.096233,0.29882,-0.29174,-0.47201,-0.32221,0.079279,0.59419
isolated,1.2753,-0.40105,-0.027021,0.080913,-0.16552,0.24047,-0.035593,0.69327,0.082942,-0.17646,0.25452,-0.93724,0.78407,-0.017857,-0.17908,0.86306,0.64344,-0.033506,0.21577,0.41861,-1.2472,0.08123,0.4543,0.82831,0.39787,-0.84646,0.0065309,0.57682,0.79474,0.29679,2.5725,-1.1563,0.43345,-0.96486,-0.14855,0.10692,-0.13427,-0.047915,-0.51477,0.22413,-0.71719,-0.0033237,0.65911,0.39843,0.47708,0.13724,-0.53262,-0.48867,-0.41536,-0.3799
argentine,-0.22483,-0.44338,-0.723,0.30009,-0.21466,-0.83897,-0.88884,0.60075,-1.3961,0.71913,1.177,0.23881,0.3444,0.94077,0.68633,-1.7963,-0.28624,-0.19954,-0.50924,0.12963,-0.88191,-0.48778,-0.75221,-0.10903,-0.6159,-0.96495,0.60805,-0.21593,-0.78756,0.36252,2.1616,-0.59749,-0.41456,0.13648,-0.44068,0.44447,-0.82863,0.017248,0.56706,-0.89346,-0.12685,0.53362,1.0223,-1.1813,-0.13817,-0.45805,-0.11545,0.096161,0.73214,-0.87035
throwing,-1.0659,-0.70012,0.18388,-0.344,0.57628,0.46358,-0.25854,0.28673,-0.77862,0.42618,-0.66662,-0.51428,-0.68571,0.50966,0.56491,-0.60971,0.48632,0.16612,-1.0076,-0.89842,0.036776,0.49221,0.37365,-0.60699,0.33454,-1.1578,0.9008,0.58693,1.2933,-1.0254,2.2857,0.33943,-0.26409,0.45528,-0.32656,1.1768,0.57844,-0.23658,0.34015,0.91242,-0.51196,0.36398,-0.68337,0.93087,0.80509,-0.31702,-0.15022,0.10278,-0.072268,-0.99333
fires,0.60257,-0.61774,0.71274,0.055049,-1.1235,0.11986,-0.19336,0.11656,-0.038444,-0.49867,-0.39831,-0.88703,-0.13716,-0.37886,0.37816,0.20522,0.30216,0.62212,-1.3307,-0.58737,-0.50417,0.16862,0.15352,-0.51363,0.23198,-0.6358,0.55164,0.64442,1.1226,0.54324,1.9246,-0.25653,-0.13264,-0.81937,-0.31837,1.2356,0.018444,-0.87391,0.55454,0.43487,-0.52262,0.21137,0.38938,-0.066366,1.1479,1.025,-0.21132,0.11163,-0.066946,-0.98027
appealed,0.1516,-0.47693,-0.37739,-0.1337,0.45426,-0.0076106,0.32059,0.9154,0.0016307,0.039156,0.1386,-0.19729,0.078013,-0.5193,0.3924,0.019626,0.023842,-0.68973,0.7706,-0.38825,0.2244,0.82574,-0.23267,-0.2803,-0.14569,-1.5348,0.65993,-0.55793,-1.1154,0.13642,1.5187,0.41068,-0.95296,-0.43233,-0.17104,-0.56582,0.51738,-0.41862,-0.33559,-0.1079,-0.11177,0.45596,0.12876,-0.34593,0.15072,0.2332,-1.3899,0.54057,-0.12731,-0.37638
